Entity,Code,Year,Life,population,Continent,flag
Indonesia,IDN,2014,70.481,255128076,Asia,indonesia.png
Indonesia,IDN,2015,70.768,258383257,Asia,indonesia.png
Indonesia,IDN,2016,71.035,261556386,Asia,indonesia.png
Indonesia,IDN,2017,71.282,264650968,Asia,indonesia.png
Indonesia,IDN,2018,71.509,267670549,Asia,indonesia.png
Indonesia,IDN,2019,71.716,270625567,Asia,indonesia.png
Indonesia,IDN,2020,71.908,273523621,Asia,indonesia.png
Iran,IRN,1970,50.855,28513872,Asia,iran.png
Iran,IRN,1971,51.661,29281583,Asia,iran.png
Iran,IRN,1972,52.559,30075295,Asia,iran.png
Iran,IRN,1973,53.513,30905721,Asia,iran.png
Iran,IRN,1974,54.463,31786481,Asia,iran.png
Iran,IRN,1975,55.264,32729772,Asia,iran.png
Iran,IRN,1976,55.744,33733975,Asia,iran.png
Iran,IRN,1977,55.827,34803041,Asia,iran.png
Iran,IRN,1978,55.514,35960811,Asia,iran.png
Iran,IRN,1979,54.882,37237145,Asia,iran.png
Iran,IRN,1980,54.114,38650244,Asia,iran.png
Iran,IRN,1981,53.453,40199911,Asia,iran.png
Iran,IRN,1982,53.126,41869231,Asia,iran.png
Iran,IRN,1983,53.287,43636838,Asia,iran.png
Iran,IRN,1984,53.983,45472792,Asia,iran.png
Iran,IRN,1985,55.196,47347197,Asia,iran.png
Iran,IRN,1986,56.828,49260263,Asia,iran.png
Iran,IRN,1987,58.665,51193782,Asia,iran.png
Iran,IRN,1988,60.516,53077312,Asia,iran.png
Iran,IRN,1989,62.272,54822005,Asia,iran.png
Iran,IRN,1990,63.837,56366212,Asia,iran.png
Iran,IRN,1991,65.153,57679025,Asia,iran.png
Iran,IRN,1992,66.243,58780376,Asia,iran.png
Iran,IRN,1993,67.137,59723761,Asia,iran.png
Iran,IRN,1994,67.84,60590608,Asia,iran.png
Iran,IRN,1995,68.377,61442658,Asia,iran.png
Iran,IRN,1996,68.791,62294919,Asia,iran.png
Iran,IRN,1997,69.139,63136309,Asia,iran.png
Iran,IRN,1998,69.471,63971836,Asia,iran.png
Iran,IRN,1999,69.813,64800875,Asia,iran.png
Iran,IRN,2000,70.176,65623397,Asia,iran.png
Iran,IRN,2001,70.553,66449111,Asia,iran.png
Iran,IRN,2002,70.921,67284801,Asia,iran.png
Iran,IRN,2003,71.265,68122947,Asia,iran.png
Iran,IRN,2004,71.592,68951279,Asia,iran.png
Iran,IRN,2005,71.917,69762345,Asia,iran.png
Iran,IRN,2006,72.257,70554756,Asia,iran.png
Iran,IRN,2007,72.626,71336476,Asia,iran.png
Iran,IRN,2008,73.027,72120608,Asia,iran.png
Iran,IRN,2009,73.457,72924833,Asia,iran.png
Iran,IRN,2010,73.905,73762519,Asia,iran.png
Iran,IRN,2011,74.352,74634959,Asia,iran.png
Iran,IRN,2012,74.776,75539881,Asia,iran.png
Iran,IRN,2013,75.162,76481963,Asia,iran.png
Iran,IRN,2014,75.502,77465769,Asia,iran.png
Iran,IRN,2015,75.796,78492208,Asia,iran.png
Iran,IRN,2016,76.047,79563991,Asia,iran.png
Iran,IRN,2017,76.271,80673888,Asia,iran.png
Iran,IRN,2018,76.479,81800204,Asia,iran.png
Iran,IRN,2019,76.677,82913893,Asia,iran.png
Iran,IRN,2020,76.87,83992953,Asia,iran.png
Iraq,IRQ,1970,58.201,9917978,Asia,iraq.png
Iraq,IRQ,1971,58.856,10255853,Asia,iraq.png
Iraq,IRQ,1972,59.484,10599661,Asia,iraq.png
Iraq,IRQ,1973,60.086,10950888,Asia,iraq.png
Iraq,IRQ,1974,60.644,11312062,Asia,iraq.png
Iraq,IRQ,1975,61.078,11684579,Asia,iraq.png
Iraq,IRQ,1976,61.291,12068675,Asia,iraq.png
Iraq,IRQ,1977,61.238,12462059,Asia,iraq.png
Iraq,IRQ,1978,60.933,12860678,Asia,iraq.png
Iraq,IRQ,1979,60.435,13259107,Asia,iraq.png
Iraq,IRQ,1980,59.882,13653348,Asia,iraq.png
Iraq,IRQ,1981,59.448,14044115,Asia,iraq.png
Iraq,IRQ,1982,59.275,14432466,Asia,iraq.png
Iraq,IRQ,1983,59.454,14815653,Asia,iraq.png
Iraq,IRQ,1984,60.002,15190396,Asia,iraq.png
Iraq,IRQ,1985,60.877,15555807,Asia,iraq.png
Iraq,IRQ,1986,61.979,15909764,Asia,iraq.png
Iraq,IRQ,1987,63.147,16257072,Asia,iraq.png
Iraq,IRQ,1988,64.246,16612319,Asia,iraq.png
Iraq,IRQ,1989,65.212,16994942,Asia,iraq.png
Iraq,IRQ,1990,66.011,17419113,Asia,iraq.png
Iraq,IRQ,1991,66.653,17889457,Asia,iraq.png
Iraq,IRQ,1992,67.191,18402740,Asia,iraq.png
Iraq,IRQ,1993,67.668,18955087,Asia,iraq.png
Iraq,IRQ,1994,68.089,19539348,Asia,iraq.png
Iraq,IRQ,1995,68.446,20149342,Asia,iraq.png
Iraq,IRQ,1996,68.731,20783073,Asia,iraq.png
Iraq,IRQ,1997,68.936,21439579,Asia,iraq.png
Iraq,IRQ,1998,69.06,22114330,Asia,iraq.png
Iraq,IRQ,1999,69.108,22802061,Asia,iraq.png
Iraq,IRQ,2000,69.082,23497589,Asia,iraq.png
Iraq,IRQ,2001,68.983,24208178,Asia,iraq.png
Iraq,IRQ,2002,68.827,24931922,Asia,iraq.png
Iraq,IRQ,2003,68.636,25644503,Asia,iraq.png
Iraq,IRQ,2004,68.437,26313838,Asia,iraq.png
Iraq,IRQ,2005,68.266,26922279,Asia,iraq.png
Iraq,IRQ,2006,68.157,27448124,Asia,iraq.png
Iraq,IRQ,2007,68.13,27911242,Asia,iraq.png
Iraq,IRQ,2008,68.19,28385739,Asia,iraq.png
Iraq,IRQ,2009,68.34,28973157,Asia,iraq.png
Iraq,IRQ,2010,68.567,29741977,Asia,iraq.png
Iraq,IRQ,2011,68.848,30725305,Asia,iraq.png
Iraq,IRQ,2012,69.148,31890012,Asia,iraq.png
Iraq,IRQ,2013,69.437,33157061,Asia,iraq.png
Iraq,IRQ,2014,69.7,34411949,Asia,iraq.png
Iraq,IRQ,2015,69.929,35572269,Asia,iraq.png
Iraq,IRQ,2016,70.122,36610632,Asia,iraq.png
Iraq,IRQ,2017,70.294,37552789,Asia,iraq.png
Iraq,IRQ,2018,70.454,38433604,Asia,iraq.png
Iraq,IRQ,2019,70.604,39309789,Asia,iraq.png
Iraq,IRQ,2020,70.748,40222503,Asia,iraq.png
Israel,ISR,1970,72.157,2813746,Asia,israel.png
Israel,ISR,1971,72.319,2900016,Asia,israel.png
Israel,ISR,1972,72.485,2996475,Asia,israel.png
Israel,ISR,1973,72.657,3098785,Asia,israel.png
Israel,ISR,1974,72.836,3200533,Asia,israel.png
Israel,ISR,1975,73.022,3296931,Asia,israel.png
Israel,ISR,1976,73.215,3387048,Asia,israel.png
Israel,ISR,1977,73.413,3472118,Asia,israel.png
Israel,ISR,1978,73.618,3552297,Asia,israel.png
Israel,ISR,1979,73.828,3628307,Asia,israel.png
Israel,ISR,1980,74.046,3700916,Asia,israel.png
Israel,ISR,1981,74.273,3770694,Asia,israel.png
Israel,ISR,1982,74.509,3838109,Asia,israel.png
Israel,ISR,1983,74.755,3903954,Asia,israel.png
Israel,ISR,1984,75.008,3969182,Asia,israel.png
Israel,ISR,1985,75.267,4035062,Asia,israel.png
Israel,ISR,1986,75.532,4100542,Asia,israel.png
Israel,ISR,1987,75.798,4167130,Asia,israel.png
Israel,ISR,1988,76.063,4241786,Asia,israel.png
Israel,ISR,1989,76.325,4333578,Asia,israel.png
Israel,ISR,1990,76.582,4448348,Asia,israel.png
Israel,ISR,1991,76.831,4589305,Asia,israel.png
Israel,ISR,1992,77.072,4752826,Asia,israel.png
Israel,ISR,1993,77.305,4929413,Asia,israel.png
Israel,ISR,1994,77.533,5105571,Asia,israel.png
Israel,ISR,1995,77.758,5271368,Asia,israel.png
Israel,ISR,1996,77.981,5424241,Asia,israel.png
Israel,ISR,1997,78.206,5566551,Asia,israel.png
Israel,ISR,1998,78.435,5699279,Asia,israel.png
Israel,ISR,1999,78.671,5824944,Asia,israel.png
Israel,ISR,2000,78.916,5945949,Asia,israel.png
Israel,ISR,2001,79.173,6060679,Asia,israel.png
Israel,ISR,2002,79.44,6169311,Asia,israel.png
Israel,ISR,2003,79.714,6278374,Asia,israel.png
Israel,ISR,2004,79.992,6396511,Asia,israel.png
Israel,ISR,2005,80.269,6529470,Asia,israel.png
Israel,ISR,2006,80.538,6680641,Asia,israel.png
Israel,ISR,2007,80.794,6847148,Asia,israel.png
Israel,ISR,2008,81.035,7020832,Asia,israel.png
Israel,ISR,2009,81.258,7190037,Asia,israel.png
Israel,ISR,2010,81.463,7346446,Asia,israel.png
Israel,ISR,2011,81.653,7487095,Asia,israel.png
Israel,ISR,2012,81.833,7614946,Asia,israel.png
Israel,ISR,2013,82.006,7734834,Asia,israel.png
Israel,ISR,2014,82.175,7854216,Asia,israel.png
Israel,ISR,2015,82.34,7978496,Asia,israel.png
Israel,ISR,2016,82.503,8108984,Asia,israel.png
Israel,ISR,2017,82.663,8243849,Asia,israel.png
Israel,ISR,2018,82.819,8381507,Asia,israel.png
Israel,ISR,2019,82.972,8519373,Asia,israel.png
Israel,ISR,2020,83.123,8655541,Asia,israel.png
Japan,JPN,1970,72.358,104929260,Asia,japan.png
Japan,JPN,1971,72.74,106427102,Asia,japan.png
Japan,JPN,1972,73.131,107976030,Asia,japan.png
Japan,JPN,1973,73.533,109528514,Asia,japan.png
Japan,JPN,1974,73.945,111022692,Asia,japan.png
Japan,JPN,1975,74.361,112413362,Asia,japan.png
Japan,JPN,1976,74.774,113679190,Asia,japan.png
Japan,JPN,1977,75.174,114827826,Asia,japan.png
Japan,JPN,1978,75.554,115879222,Asia,japan.png
Japan,JPN,1979,75.913,116867356,Asia,japan.png
Japan,JPN,1980,76.252,117816942,Asia,japan.png
Japan,JPN,1981,76.578,118732838,Asia,japan.png
Japan,JPN,1982,76.897,119605254,Asia,japan.png
Japan,JPN,1983,77.213,120427643,Asia,japan.png
Japan,JPN,1984,77.525,121189269,Asia,japan.png
Japan,JPN,1985,77.827,121883483,Asia,japan.png
Japan,JPN,1986,78.111,122509119,Asia,japan.png
Japan,JPN,1987,78.372,123072720,Asia,japan.png
Japan,JPN,1988,78.605,123584522,Asia,japan.png
Japan,JPN,1989,78.814,124058517,Asia,japan.png
Japan,JPN,1990,79.004,124505243,Asia,japan.png
Japan,JPN,1991,79.18,124929764,Asia,japan.png
Japan,JPN,1992,79.355,125331300,Asia,japan.png
Japan,JPN,1993,79.536,125707407,Asia,japan.png
Japan,JPN,1994,79.727,126053127,Asia,japan.png
Japan,JPN,1995,79.935,126365486,Asia,japan.png
Japan,JPN,1996,80.162,126644099,Asia,japan.png
Japan,JPN,1997,80.404,126892745,Asia,japan.png
Japan,JPN,1998,80.656,127117436,Asia,japan.png
Japan,JPN,1999,80.914,127326063,Asia,japan.png
Japan,JPN,2000,81.171,127524168,Asia,japan.png
Japan,JPN,2001,81.422,127713824,Asia,japan.png
Japan,JPN,2002,81.661,127893075,Asia,japan.png
Japan,JPN,2003,81.883,128058368,Asia,japan.png
Japan,JPN,2004,82.087,128204183,Asia,japan.png
Japan,JPN,2005,82.27,128326115,Asia,japan.png
Japan,JPN,2006,82.431,128422740,Asia,japan.png
Japan,JPN,2007,82.575,128494050,Asia,japan.png
Japan,JPN,2008,82.709,128538644,Asia,japan.png
Japan,JPN,2009,82.838,128555196,Asia,japan.png
Japan,JPN,2010,82.971,128542349,Asia,japan.png
Japan,JPN,2011,83.118,128498966,Asia,japan.png
Japan,JPN,2012,83.283,128423571,Asia,japan.png
Japan,JPN,2013,83.467,128314189,Asia,japan.png
Japan,JPN,2014,83.668,128168630,Asia,japan.png
Japan,JPN,2015,83.879,127985139,Asia,japan.png
Japan,JPN,2016,84.09,127763267,Asia,japan.png
Japan,JPN,2017,84.29,127502728,Asia,japan.png
Japan,JPN,2018,84.47,127202190,Asia,japan.png
Japan,JPN,2019,84.629,126860299,Asia,japan.png
Japan,JPN,2020,84.766,126476458,Asia,japan.png
Jordan,JOR,1970,60.171,1721315,Asia,jordan.png
Jordan,JOR,1971,60.864,1809193,Asia,jordan.png
Jordan,JOR,1972,61.545,1883923,Asia,jordan.png
Jordan,JOR,1973,62.215,1948443,Asia,jordan.png
Jordan,JOR,1974,62.869,2007735,Asia,jordan.png
Jordan,JOR,1975,63.502,2065916,Asia,jordan.png
Jordan,JOR,1976,64.108,2123180,Asia,jordan.png
Jordan,JOR,1977,64.683,2179361,Asia,jordan.png
Jordan,JOR,1978,65.224,2237936,Asia,jordan.png
Jordan,JOR,1979,65.731,2303116,Asia,jordan.png
Jordan,JOR,1980,66.207,2377997,Asia,jordan.png
Jordan,JOR,1981,66.656,2464870,Asia,jordan.png
Jordan,JOR,1982,67.086,2563525,Asia,jordan.png
Jordan,JOR,1983,67.5,2671413,Asia,jordan.png
Jordan,JOR,1984,67.899,2784457,Asia,jordan.png
Jordan,JOR,1985,68.283,2900055,Asia,jordan.png
Jordan,JOR,1986,68.649,3015294,Asia,jordan.png
Jordan,JOR,1987,68.992,3131800,Asia,jordan.png
Jordan,JOR,1988,69.311,3256552,Asia,jordan.png
Jordan,JOR,1989,69.604,3399333,Asia,jordan.png
Jordan,JOR,1990,69.872,3565888,Asia,jordan.png
Jordan,JOR,1991,70.113,3760493,Asia,jordan.png
Jordan,JOR,1992,70.331,3977667,Asia,jordan.png
Jordan,JOR,1993,70.529,4201559,Asia,jordan.png
Jordan,JOR,1994,70.712,4410357,Asia,jordan.png
Jordan,JOR,1995,70.885,4588842,Asia,jordan.png
Jordan,JOR,1996,71.053,4732848,Asia,jordan.png
Jordan,JOR,1997,71.219,4848536,Asia,jordan.png
Jordan,JOR,1998,71.386,4943975,Asia,jordan.png
Jordan,JOR,1999,71.556,5031754,Asia,jordan.png
Jordan,JOR,2000,71.73,5122495,Asia,jordan.png
Jordan,JOR,2001,71.907,5217328,Asia,jordan.png
Jordan,JOR,2002,72.083,5317514,Asia,jordan.png
Jordan,JOR,2003,72.256,5434036,Asia,jordan.png
Jordan,JOR,2004,72.427,5580241,Asia,jordan.png
Jordan,JOR,2005,72.595,5765639,Asia,jordan.png
Jordan,JOR,2006,72.763,5991547,Asia,jordan.png
Jordan,JOR,2007,72.931,6255290,Asia,jordan.png
Jordan,JOR,2008,73.099,6556473,Asia,jordan.png
Jordan,JOR,2009,73.266,6893258,Asia,jordan.png
Jordan,JOR,2010,73.428,7261541,Asia,jordan.png
Jordan,JOR,2011,73.581,7662858,Asia,jordan.png
Jordan,JOR,2012,73.722,8089963,Asia,jordan.png
Jordan,JOR,2013,73.851,8518992,Asia,jordan.png
Jordan,JOR,2014,73.969,8918822,Asia,jordan.png
Jordan,JOR,2015,74.078,9266573,Asia,jordan.png
Jordan,JOR,2016,74.184,9554286,Asia,jordan.png
Jordan,JOR,2017,74.292,9785840,Asia,jordan.png
Jordan,JOR,2018,74.405,9965322,Asia,jordan.png
Jordan,JOR,2019,74.526,10101697,Asia,jordan.png
Jordan,JOR,2020,74.655,10203140,Asia,jordan.png
Kuwait,KWT,1970,65.715,744444,Asia,kuwait.png
Kuwait,KWT,1971,66.169,798639,Asia,kuwait.png
Kuwait,KWT,1972,66.602,851918,Asia,kuwait.png
Kuwait,KWT,1973,67.02,905639,Asia,kuwait.png
Kuwait,KWT,1974,67.426,961773,Asia,kuwait.png
Kuwait,KWT,1975,67.824,1021725,Asia,kuwait.png
Kuwait,KWT,1976,68.217,1085866,Asia,kuwait.png
Kuwait,KWT,1977,68.602,1153573,Asia,kuwait.png
Kuwait,KWT,1978,68.977,1224063,Asia,kuwait.png
Kuwait,KWT,1979,69.342,1296077,Asia,kuwait.png
Kuwait,KWT,1980,69.693,1368680,Asia,kuwait.png
Kuwait,KWT,1981,70.028,1439334,Asia,kuwait.png
Kuwait,KWT,1982,70.344,1507636,Asia,kuwait.png
Kuwait,KWT,1983,70.64,1576975,Asia,kuwait.png
Kuwait,KWT,1984,70.914,1652150,Asia,kuwait.png
Kuwait,KWT,1985,71.167,1735278,Asia,kuwait.png
Kuwait,KWT,1986,71.398,1832302,Asia,kuwait.png
Kuwait,KWT,1987,71.61,1938916,Asia,kuwait.png
Kuwait,KWT,1988,71.805,2034850,Asia,kuwait.png
Kuwait,KWT,1989,71.985,2092786,Asia,kuwait.png
Kuwait,KWT,1990,72.15,2095350,Asia,kuwait.png
Kuwait,KWT,1991,72.3,2031297,Asia,kuwait.png
Kuwait,KWT,1992,72.435,1912425,Asia,kuwait.png
Kuwait,KWT,1993,72.556,1772607,Asia,kuwait.png
Kuwait,KWT,1994,72.666,1659304,Asia,kuwait.png
Kuwait,KWT,1995,72.764,1605907,Asia,kuwait.png
Kuwait,KWT,1996,72.852,1626858,Asia,kuwait.png
Kuwait,KWT,1997,72.931,1710257,Asia,kuwait.png
Kuwait,KWT,1998,73.004,1831121,Asia,kuwait.png
Kuwait,KWT,1999,73.074,1951642,Asia,kuwait.png
Kuwait,KWT,2000,73.142,2045123,Asia,kuwait.png
Kuwait,KWT,2001,73.21,2103273,Asia,kuwait.png
Kuwait,KWT,2002,73.28,2136991,Asia,kuwait.png
Kuwait,KWT,2003,73.355,2161626,Asia,kuwait.png
Kuwait,KWT,2004,73.439,2200498,Asia,kuwait.png
Kuwait,KWT,2005,73.538,2270196,Asia,kuwait.png
Kuwait,KWT,2006,73.66,2373661,Asia,kuwait.png
Kuwait,KWT,2007,73.807,2504026,Asia,kuwait.png
Kuwait,KWT,2008,73.976,2656010,Asia,kuwait.png
Kuwait,KWT,2009,74.162,2821041,Asia,kuwait.png
Kuwait,KWT,2010,74.358,2991884,Asia,kuwait.png
Kuwait,KWT,2011,74.55,3168054,Asia,kuwait.png
Kuwait,KWT,2012,74.728,3348852,Asia,kuwait.png
Kuwait,KWT,2013,74.885,3526382,Asia,kuwait.png
Kuwait,KWT,2014,75.019,3690939,Asia,kuwait.png
Kuwait,KWT,2015,75.13,3835588,Asia,kuwait.png
Kuwait,KWT,2016,75.224,3956862,Asia,kuwait.png
Kuwait,KWT,2017,75.311,4056102,Asia,kuwait.png
Kuwait,KWT,2018,75.398,4137314,Asia,kuwait.png
Kuwait,KWT,2019,75.489,4207077,Asia,kuwait.png
Kuwait,KWT,2020,75.586,4270563,Asia,kuwait.png
Lebanon,LBN,1970,66.067,2297436,Asia,lebanon.png
Lebanon,LBN,1971,66.323,2354046,Asia,lebanon.png
Lebanon,LBN,1972,66.565,2417837,Asia,lebanon.png
Lebanon,LBN,1973,66.789,2481943,Asia,lebanon.png
Lebanon,LBN,1974,66.995,2536772,Asia,lebanon.png
Lebanon,LBN,1975,67.183,2575746,Asia,lebanon.png
Lebanon,LBN,1976,67.352,2596409,Asia,lebanon.png
Lebanon,LBN,1977,67.507,2601734,Asia,lebanon.png
Lebanon,LBN,1978,67.656,2597202,Asia,lebanon.png
Lebanon,LBN,1979,67.802,2590911,Asia,lebanon.png
Lebanon,LBN,1980,67.952,2588928,Asia,lebanon.png
Lebanon,LBN,1981,68.113,2594299,Asia,lebanon.png
Lebanon,LBN,1982,68.287,2606148,Asia,lebanon.png
Lebanon,LBN,1983,68.478,2622072,Asia,lebanon.png
Lebanon,LBN,1984,68.689,2638056,Asia,lebanon.png
Lebanon,LBN,1985,68.918,2651992,Asia,lebanon.png
Lebanon,LBN,1986,69.163,2660873,Asia,lebanon.png
Lebanon,LBN,1987,69.42,2667957,Asia,lebanon.png
Lebanon,LBN,1988,69.689,2684682,Asia,lebanon.png
Lebanon,LBN,1989,69.969,2726438,Asia,lebanon.png
Lebanon,LBN,1990,70.266,2803032,Asia,lebanon.png
Lebanon,LBN,1991,70.584,2921700,Asia,lebanon.png
Lebanon,LBN,1992,70.929,3076133,Asia,lebanon.png
Lebanon,LBN,1993,71.3,3246129,Asia,lebanon.png
Lebanon,LBN,1994,71.699,3403359,Asia,lebanon.png
Lebanon,LBN,1995,72.125,3528379,Asia,lebanon.png
Lebanon,LBN,1996,72.576,3610663,Asia,lebanon.png
Lebanon,LBN,1997,73.046,3658425,Asia,lebanon.png
Lebanon,LBN,1998,73.528,3693514,Asia,lebanon.png
Lebanon,LBN,1999,74.017,3747762,Asia,lebanon.png
Lebanon,LBN,2000,74.507,3842774,Asia,lebanon.png
Lebanon,LBN,2001,74.999,3990999,Asia,lebanon.png
Lebanon,LBN,2002,75.488,4182205,Asia,lebanon.png
Lebanon,LBN,2003,75.969,4388378,Asia,lebanon.png
Lebanon,LBN,2004,76.432,4569377,Asia,lebanon.png
Lebanon,LBN,2005,76.865,4698761,Asia,lebanon.png
Lebanon,LBN,2006,77.26,4759760,Asia,lebanon.png
Lebanon,LBN,2007,77.609,4767347,Asia,lebanon.png
Lebanon,LBN,2008,77.911,4764745,Asia,lebanon.png
Lebanon,LBN,2009,78.161,4813026,Asia,lebanon.png
Lebanon,LBN,2010,78.36,4953064,Asia,lebanon.png
Lebanon,LBN,2011,78.507,5202022,Asia,lebanon.png
Lebanon,LBN,2012,78.611,5537620,Asia,lebanon.png
Lebanon,LBN,2013,78.683,5913016,Asia,lebanon.png
Lebanon,LBN,2014,78.732,6261046,Asia,lebanon.png
Lebanon,LBN,2015,78.768,6532681,Asia,lebanon.png
Lebanon,LBN,2016,78.8,6714281,Asia,lebanon.png
Lebanon,LBN,2017,78.833,6819373,Asia,lebanon.png
Lebanon,LBN,2018,78.875,6859408,Asia,lebanon.png
Lebanon,LBN,2019,78.93,6855709,Asia,lebanon.png
Lebanon,LBN,2020,79.004,6825442,Asia,lebanon.png
Malaysia,MYS,1970,64.595,10804131,Asia,malaysia.png
Malaysia,MYS,1971,65.013,11062434,Asia,malaysia.png
Malaysia,MYS,1972,65.407,11324277,Asia,malaysia.png
Malaysia,MYS,1973,65.775,11592638,Asia,malaysia.png
Malaysia,MYS,1974,66.117,11871102,Asia,malaysia.png
Malaysia,MYS,1975,66.442,12162189,Asia,malaysia.png
Malaysia,MYS,1976,66.761,12468688,Asia,malaysia.png
Malaysia,MYS,1977,67.085,12790313,Asia,malaysia.png
Malaysia,MYS,1978,67.42,13122833,Asia,malaysia.png
Malaysia,MYS,1979,67.766,13460035,Asia,malaysia.png
Malaysia,MYS,1980,68.117,13798094,Asia,malaysia.png
Malaysia,MYS,1981,68.461,14134060,Asia,malaysia.png
Malaysia,MYS,1982,68.788,14471215,Asia,malaysia.png
Malaysia,MYS,1983,69.09,14819430,Asia,malaysia.png
Malaysia,MYS,1984,69.366,15192300,Asia,malaysia.png
Malaysia,MYS,1985,69.621,15598924,Asia,malaysia.png
Malaysia,MYS,1986,69.866,16043736,Asia,malaysia.png
Malaysia,MYS,1987,70.11,16522004,Asia,malaysia.png
Malaysia,MYS,1988,70.358,17022470,Asia,malaysia.png
Malaysia,MYS,1989,70.612,17528961,Asia,malaysia.png
Malaysia,MYS,1990,70.865,18029824,Asia,malaysia.png
Malaysia,MYS,1991,71.106,18519941,Asia,malaysia.png
Malaysia,MYS,1992,71.326,19002660,Asia,malaysia.png
Malaysia,MYS,1993,71.519,19484901,Asia,malaysia.png
Malaysia,MYS,1994,71.687,19977508,Asia,malaysia.png
Malaysia,MYS,1995,71.834,20487604,Asia,malaysia.png
Malaysia,MYS,1996,71.972,21017619,Asia,malaysia.png
Malaysia,MYS,1997,72.11,21562790,Asia,malaysia.png
Malaysia,MYS,1998,72.257,22114647,Asia,malaysia.png
Malaysia,MYS,1999,72.418,22661293,Asia,malaysia.png
Malaysia,MYS,2000,72.594,23194252,Asia,malaysia.png
Malaysia,MYS,2001,72.782,23709115,Asia,malaysia.png
Malaysia,MYS,2002,72.976,24208391,Asia,malaysia.png
Malaysia,MYS,2003,73.17,24698821,Asia,malaysia.png
Malaysia,MYS,2004,73.364,25190647,Asia,malaysia.png
Malaysia,MYS,2005,73.555,25690615,Asia,malaysia.png
Malaysia,MYS,2006,73.744,26201954,Asia,malaysia.png
Malaysia,MYS,2007,73.931,26720367,Asia,malaysia.png
Malaysia,MYS,2008,74.118,27236003,Asia,malaysia.png
Malaysia,MYS,2009,74.305,27735038,Asia,malaysia.png
Malaysia,MYS,2010,74.493,28208028,Asia,malaysia.png
Malaysia,MYS,2011,74.683,28650962,Asia,malaysia.png
Malaysia,MYS,2012,74.877,29068189,Asia,malaysia.png
Malaysia,MYS,2013,75.072,29468923,Asia,malaysia.png
Malaysia,MYS,2014,75.268,29866606,Asia,malaysia.png
Malaysia,MYS,2015,75.461,30270965,Asia,malaysia.png
Malaysia,MYS,2016,75.649,30684652,Asia,malaysia.png
Malaysia,MYS,2017,75.828,31104655,Asia,malaysia.png
Malaysia,MYS,2018,75.997,31528033,Asia,malaysia.png
Malaysia,MYS,2019,76.156,31949789,Asia,malaysia.png
Malaysia,MYS,2020,76.306,32365998,Asia,malaysia.png
Myanmar,MMR,1970,48.796,27269063,Asia,myanmar.png
Myanmar,MMR,1971,49.258,27913749,Asia,myanmar.png
Myanmar,MMR,1972,49.686,28570093,Asia,myanmar.png
Myanmar,MMR,1973,50.098,29238168,Asia,myanmar.png
Myanmar,MMR,1974,50.503,29918469,Asia,myanmar.png
Myanmar,MMR,1975,50.907,30611093,Asia,myanmar.png
Myanmar,MMR,1976,51.312,31314347,Asia,myanmar.png
Myanmar,MMR,1977,51.714,32026748,Asia,myanmar.png
Myanmar,MMR,1978,52.113,32748782,Asia,myanmar.png
Myanmar,MMR,1979,52.511,33481396,Asia,myanmar.png
Myanmar,MMR,1980,52.91,34224316,Asia,myanmar.png
Myanmar,MMR,1981,53.315,34976465,Asia,myanmar.png
Myanmar,MMR,1982,53.726,35734273,Asia,myanmar.png
Myanmar,MMR,1983,54.14,36491804,Asia,myanmar.png
Myanmar,MMR,1984,54.556,37241530,Asia,myanmar.png
Myanmar,MMR,1985,54.97,37977087,Asia,myanmar.png
Myanmar,MMR,1986,55.375,38698484,Asia,myanmar.png
Myanmar,MMR,1987,55.768,39404350,Asia,myanmar.png
Myanmar,MMR,1988,56.144,40085653,Asia,myanmar.png
Myanmar,MMR,1989,56.505,40731439,Asia,myanmar.png
Myanmar,MMR,1990,56.849,41335188,Asia,myanmar.png
